card_id,price_radar.suggested,url_back_preprocessed_avif,url_front_preprocessed_avif,diagonal_lines,sparkle_flow,sparkle_palette,rarity,palette_source,rarity_source,sparkle_enabled,sparkle_opacity,sparkle_intensity,sparkle_size,sparkle_speed,sparkle_quantity,shimmer_enabled,shimmer_opacity,shimmer_intensity,shimmer_size,shimmer_speed,price_label_enabled,price_label_font_size,price_label_font_color
S07443-09-00021-01,3.24,https://images.gradientcollects.com/avif/d1f0f7bbc9faa731c37cbc0517f380d4c13e43e416036c33e48efd34dae109eca1b3aa2d2a47170014469a29688c789f0626b5c31db4dc69a1af1e9a63f7acd1.avif,https://images.gradientcollects.com/avif/efbccde535f6aae3940ade090a41d5980da44965cb27110e9ab13bc845273ba4ca302dfee7968f292e4907b070e6e2def7db3cf229aca682f8570d319aaf8b54.avif,25,25,#c7d7ff|#8ed1ff|#e0f4ff,common,auto,price,1,85,70,50,60,65,1,60,55,40,50,1,11px,#ffffff
S07443-09-00081-01,1.5,https://images.gradientcollects.com/avif/4d42ad9743f4d2eb4b1b5ebe2aa27ed13e84e145debdb502184b28fb7be1c20707fe5102f120b9120e7c4d304dfaca0ad86d8ae7157ad5da1880197d5594b6c0.avif,https://images.gradientcollects.com/avif/af3c70fb74cb238696935a760496dec5181dd7faaafe6758c735924968d7653e8060218dab6998e2d416dcc2ab93b0dd074e8bd132132c05097a5e224da44d38.avif,25,25,#c7d7ff|#8ed1ff|#e0f4ff,common,auto,price,1,85,70,50,60,65,1,60,55,40,50,1,11px,#ffffff
S07443-09-00011-01,32.1,https://images.gradientcollects.com/avif/2c8c393b4d6e6e4f4230c54ff0afd691a391a1cf191fb82ca774190c2279e992f1be0ce88c740da0ac5da74761c708c5806308b52e83ce6d3e51c22f162cb0ff.avif,https://images.gradientcollects.com/avif/4ad7ff81222b688df44619c10b73f4f6ad24fce097ffd8d7a198b7cbbbdab8f96c95f6dfecffd60e4a11c2bb9b5cfedd9e3020237f3088c15ee7c266ab7a2570.avif,40,40,#6dfad6|#4cb4ff|#99e7ff,rare,auto,price,1,85,70,50,60,65,1,60,55,40,50,1,11px,#ffffff
S07443-09-00018-01,6.75,https://images.gradientcollects.com/avif/4fdf07a48ccb6ecf620516d976004e86bde9570fddb17a178c77746ccb6570af6e57e07981ef59bc3174e47d58112769b4e52d7ef943d881b38fc9c770f80283.avif,https://images.gradientcollects.com/avif/3f24c7c0208b254ca411384fb4f980f2e8872b1a80eba6babccf3710481cc08730eab90d48973d21de1b23a2fe02964c66aa86b22a60cecbf72b509dee9549ac.avif,25,25,#c7d7ff|#8ed1ff|#e0f4ff,common,auto,price,1,85,70,50,60,65,1,60,55,40,50,1,11px,#ffffff
S07443-09-00000-01,2.63,https://images.gradientcollects.com/avif/7d9156487985406f550292ffc1b34438b0c202fa9441bb54acb845eff16e573e70d8f957742215fc7bd07644be1fafd0676fb25e04aac24aa408a266cb3e3c51.avif,https://images.gradientcollects.com/avif/8c2e283a67e006b967ed4f0b98f8dd208a06c9e076bd3f0114836c08077f3ab2a72a2e42f171dcd1454bd37f9b3722ddf85a032e539e18411fa670563e16f0ee.avif,25,25,#c7d7ff|#8ed1ff|#e0f4ff,common,auto,price,1,85,70,50,60,65,1,60,55,40,50,1,11px,#ffffff
S07443-09-00006-01,24,https://images.gradientcollects.com/avif/ab0b42c5509f3c62924d4684d956b06dc277b7e4af62bf203bc34dc27e6ae37d7f0045be85d1ba5651625128f19df65a97086a003b2b8460e6a481cf3eddae9c.avif,https://images.gradientcollects.com/avif/b16f98e5648cea369ae31a7e0f10abcfa990e3438006e6dd4b734e72e538272c8d277b3f05251f5c14732b1665a368200855b00e64b5851799960a91e62aba77.avif,40,40,#6dfad6|#4cb4ff|#99e7ff,rare,auto,price,1,85,70,50,60,65,1,60,55,40,50,1,11px,#ffffff
S07443-09-00059-01,1.21,https://images.gradientcollects.com/avif/f0954a16f190be5478812b1b013a7439771d58f89bdbbe37edb9a20a006398cdb86d33935a8100558adfa8e8fca28e0ad8dfc78cb83a139935c9d90f88a60ad2.avif,https://images.gradientcollects.com/avif/e6bfeec26c5b9e8114444ba20003cce8967f05bd21bc79752e2ff2cfacd0318d01e3407bf7575885e8f957e574e56c5de244f14eca50bd285684e7418efc038f.avif,25,25,#c7d7ff|#8ed1ff|#e0f4ff,common,auto,price,1,85,70,50,60,65,1,60,55,40,50,1,11px,#ffffff
S07443-09-00009-01,2.08,https://images.gradientcollects.com/avif/1b5d935662e6fc13505e7751032109152024d96164379d85689050b600e14a4131e6a7e31041a9a0b394098c6b00e3a8995e247e860bf2237f99fc423099ddda.avif,https://images.gradientcollects.com/avif/9aa6e65cf06e48ef2379399026355b2aac163334d3e53cd1a856b1f2a961a21a9f6da81b7abf38496f5f5fed972ae88599c93353f37ccba23267c526cdef97b2.avif,25,25,#c7d7ff|#8ed1ff|#e0f4ff,common,auto,price,1,85,70,50,60,65,1,60,55,40,50,1,11px,#ffffff
S07443-09-00014-01,4.58,https://images.gradientcollects.com/avif/794bc69ad063e965ab2da5394ee8829402d7cd09ac8ea4a9aadc6a4adea29525fc287dca8cf31837190df03610b97b33d24056e2de3c7c8c12cca57a3f7048aa.avif,https://images.gradientcollects.com/avif/8acc7a4708cc45faa6697194150ad17ea7b5437dd4cdd4e1c11a8e017bde998a0d92ed9f11191967c8397fd427f8924459feb7b51902d0654b0b30dc338c6e7b.avif,25,25,#c7d7ff|#8ed1ff|#e0f4ff,common,auto,price,1,85,70,50,60,65,1,60,55,40,50,1,11px,#ffffff
S07443-09-00022-01,12.4,https://images.gradientcollects.com/avif/f59f1f79f99d538e50c74f020d9473b81e89d13b7f1a1ad61e64e996d0167ed13973b47a08664d9d1df2883ecec75f4b22c53482e44f8ffa8474de843e2fa24b.avif,https://images.gradientcollects.com/avif/2061da965645fb41bea13f0316a873857454514dbe202c1d48e3cce2369e31cf5dac4c0a6faa03252d1f166e770d02b5875be303e8d2ae4fa767f5429aebd28a.avif,40,40,#6dfad6|#4cb4ff|#99e7ff,rare,auto,price,1,85,70,50,60,65,1,60,55,40,50,1,11px,#ffffff
S07443-09-00028-01,13.75,https://images.gradientcollects.com/avif/9d960c3a75654e679fed9c1901da28be37aa76aaa31fa277361fcae600114affe4a48394804ff459eabdc2e8813044b6bf5c6791e53fcf8d0931273f943cc30d.avif,https://images.gradientcollects.com/avif/41b2682e4792c11bb33c14c8868426577e32fce738828bf63898b0886cd073b611b3bce78144bd8edd3c67efa03f915e8be3de1ef27ae709b1935e29f1f13c15.avif,40,40,#6dfad6|#4cb4ff|#99e7ff,rare,auto,price,1,85,70,50,60,65,1,60,55,40,50,1,11px,#ffffff
S07443-09-00010-01,4.09,https://images.gradientcollects.com/avif/b25d7a9e72ee53048f295c8fe1905cfb186e09771e2b98dcdf6995c272bfe7346c8d69b8c7a8f7f9a139e1d2cb89dff34d78f242892e77273e4c91a84793d6a6.avif,https://images.gradientcollects.com/avif/80e7184173971b02e33c1f324a75beabb59e711f5cfcfb5d91f6b88096f247a2b6c6983114b404a787e2c89a24eae67de3679502c6563b6ad16079e121a218f9.avif,25,25,#c7d7ff|#8ed1ff|#e0f4ff,common,auto,price,1,85,70,50,60,65,1,60,55,40,50,1,11px,#ffffff
S07443-09-00015-01,3.52,https://images.gradientcollects.com/avif/0d29ec28a4017ada2e77efabf525078f0339280da69f0b232bd93f0c4297f8c9b994becab3622aa39466ccc88b8c2d8ef3f55686e32fd22abf039394ec2b33f8.avif,https://images.gradientcollects.com/avif/494aacb894f3dcb2881a0d0bf37d6ed05d30fad39015aff632bfb0e3f850e9aa24808761d15c84c0ae9b68bc9d4d5864c687df4c90b45fd4fa13f783447b590b.avif,25,25,#c7d7ff|#8ed1ff|#e0f4ff,common,auto,price,1,85,70,50,60,65,1,60,55,40,50,1,11px,#ffffff
S07443-09-00024-01,3.93,https://images.gradientcollects.com/avif/3e9a073113316b3db519402aacd1214d2575f5f3ffe5b04ddfd3e3ed62abf89354987691361bc5b91f1a38d4533c2eabf74eb5d1c9860437af0e0e3c0666ab99.avif,https://images.gradientcollects.com/avif/0ef68d807ebf33ba38fc3bf735343512391b8a804495d67b38f496095b2ce7f47a473c5422374668a11e361d852d82f69785876b0b4b116a5991ed6dd0519a68.avif,25,25,#c7d7ff|#8ed1ff|#e0f4ff,common,auto,price,1,85,70,50,60,65,1,60,55,40,50,1,11px,#ffffff
S07443-09-00039-01,24.99,https://images.gradientcollects.com/avif/3fd5ede56b7c24c204a1387ce6426f3a1ae38f802b413d165b6fd1e518ba65c70d4c7a246485023562d71ed5a9df11d00b96983acbd97bff45cdae793907ced7.avif,https://images.gradientcollects.com/avif/b8520d5ff02bd6205e53bc75437218a01c3603e03ebf0cff47bca99e0fad3fd6de55af47b9d6d9fe4b147d8d55944ad133c304429869398ca329102b4c840332.avif,40,40,#6dfad6|#4cb4ff|#99e7ff,rare,auto,price,1,85,70,50,60,65,1,60,55,40,50,1,11px,#ffffff
S07443-09-00087-01,,https://images.gradientcollects.com/avif/c236265ff5482c346f61a0484c2cbe3ce028e0b5792f674ee339a3ca90d726656aaaf8acb1b49651e30bb76535fcdb4798a2e6f62e42aae7428ea6143d691106.avif,https://images.gradientcollects.com/avif/7eae50230116317da99262624287a43ddcce90ca3ab94bd6471c758de7975539372580bc7d252a49bd8d5b1e7db3a635340bba72ee010c211a427464ca8006dc.avif,25,25,#c7d7ff|#8ed1ff|#e0f4ff,common,auto,price,1,85,70,50,60,65,1,60,55,40,50,1,11px,#ffffff
S07443-09-00090-01,,https://images.gradientcollects.com/avif/25795a798fa1860cb70e5754e5382e2241b0b1bd394a4040daad71d06b1160a0c11b16b29d605dd9b3e6aeccb205f72f58accf7a4d253c7367aa7cf8e0b4bd2a.avif,https://images.gradientcollects.com/avif/63672c4e7c951788c7e8ff85c375c6c23008bcb99a7216fd106b9f184f6e2e313cb9c0a66363efa7e7ff25bd96a000ff5ad76472d0f2317be4edcfbaeca38918.avif,25,25,#c7d7ff|#8ed1ff|#e0f4ff,common,auto,price,1,85,70,50,60,65,1,60,55,40,50,1,11px,#ffffff
S07443-09-00092-01,0.26,https://images.gradientcollects.com/avif/9e0f5f02213a83a83e01379d2b4ec798512afb7634702ceeadd48ee71831dae22cdf6212a2c44356e10a0fd374e66b5f2c240394250e72bdf9c8912a2478d84e.avif,https://images.gradientcollects.com/avif/28e7e454cebcd43fdf22749d7cf702318d90a642b4bea5868afb8368829284bfaa38718828c017959451cf0ba0fc8555cefd8c664fcc8775744844eebc293a48.avif,25,25,#c7d7ff|#8ed1ff|#e0f4ff,common,auto,price,1,85,70,50,60,65,1,60,55,40,50,1,11px,#ffffff
S07443-09-00091-01,0.49,https://images.gradientcollects.com/avif/8be14354fc06bbf35538d5686716b37da43764a2f13f8bab1ff67c3db61ae20f53a2685700a84f4b21a805c4dfa128b19a13b3208ad56943fb03780cf2fac796.avif,https://images.gradientcollects.com/avif/54ab7fb51eacfcfcc8b212bf1913af56c1a20750c128e66c7c9a901b018202e82ff7889c419399874a8ebee70cae329567dd396fb2a466eeee5e486fd83d6b46.avif,25,25,#c7d7ff|#8ed1ff|#e0f4ff,common,auto,price,1,85,70,50,60,65,1,60,55,40,50,1,11px,#ffffff
S07443-09-00095-01,0.59,https://images.gradientcollects.com/avif/9ee05eceb1875ae53158373f5b3ec29daf7beb9ee7a50c836123e21d63247e83e74110447fffd634003d87566098552ff7360e1f9f4c7bcacfd3883db67b48ff.avif,https://images.gradientcollects.com/avif/263340935c830481c66c581643cca6199c456fcbcf797a068037a4cf2562fa2b3e37c44cad0f17f89c7bacbc417e142e665082ac157ddc892b97cfd9c0c9ae09.avif,25,25,#c7d7ff|#8ed1ff|#e0f4ff,common,auto,price,1,85,70,50,60,65,1,60,55,40,50,1,11px,#ffffff
S07443-09-00093-01,0.28,https://images.gradientcollects.com/avif/554440c6c497bd53278078909a99e4a00a24510ccf5312c8843108b609adb01200502d8b3460bb5bec2024f5fe3cb09e233f02e7aafc6557f83b2a5554c6cbf9.avif,https://images.gradientcollects.com/avif/4ce7b1aff7d1a8dacbbe9679c86f97a541804de62d4e5b212c1359ba41901f06a7c50a4dae94415e8dc8ce71a292802d0b5611d1e390002fe01c46ad81a71e60.avif,25,25,#c7d7ff|#8ed1ff|#e0f4ff,common,auto,price,1,85,70,50,60,65,1,60,55,40,50,1,11px,#ffffff
S07443-09-00094-01,0.26,https://images.gradientcollects.com/avif/82de03c9666ec04ad5926cf3131c372a567ce86c3e366e3a300af0d480dd0f6f92dfe87bf0c3de51d9d18ba375ca3f30d3a4d4f110893db8caebc3b1dd212591.avif,https://images.gradientcollects.com/avif/748a956cd42e82ee5ae043eed4cc6e66f0fce294b812c8ce30ef504614c0dae915dfac510ec1e28adece88d913ba857d40ea41bdabb555b760f6397075aa54bf.avif,25,25,#c7d7ff|#8ed1ff|#e0f4ff,common,auto,price,1,85,70,50,60,65,1,60,55,40,50,1,11px,#ffffff
S07443-09-00098-01,0.25,https://images.gradientcollects.com/avif/f7582cd71f4bc7eaefc2c3315b60e54c1a52fb5eb3709d97a2d04d71256c4c71aae5ca987f4862df023aae6101dccfbf4b0a7c73604e44c8955347a25cc0cccd.avif,https://images.gradientcollects.com/avif/465dec01856aa0d5ecaf11aa9be9c8d960c47aa449c098ac6cc6e3f6b62999b4455f674ef3495d912ea8a632907bb74ee52f1720fc4a4d26197189d3f44ab8ba.avif,25,25,#c7d7ff|#8ed1ff|#e0f4ff,common,auto,price,1,85,70,50,60,65,1,60,55,40,50,1,11px,#ffffff
S07443-09-00101-01,0.2,https://images.gradientcollects.com/avif/c0be504893a077750856edd69ac6d2505d56b75c6749a06c769ed7325330680f42e92ef3abd14356a44c6f87d74023311fe760e089de3f734b7644d3c7f535c8.avif,https://images.gradientcollects.com/avif/7c1116fbb5d7d9a76bb27c289a3564981cdd269a6b2c2d214ef1758e485e3f6159e501d1b3ed7e61f4ffd0e4b7fb0d11848c4117b1431ca86f9e2bb6c9e36a3b.avif,25,25,#c7d7ff|#8ed1ff|#e0f4ff,common,auto,price,1,85,70,50,60,65,1,60,55,40,50,1,11px,#ffffff
S07443-09-00099-01,0.23,https://images.gradientcollects.com/avif/2f735b3e94d28654f382f71fa6b343d69205f8ec4ba93c6884bd6d38eb5d213c784e8c1c9460a5881005d46e229ef61787f263ec109634cd396c4ed226311fac.avif,https://images.gradientcollects.com/avif/eb3323cbd77c47de1be4d8c658da03d770aa40d697857cff2a5c3ba2263d3d381ddee56ea3010dd5ac4558d9efbb66e92ea9c603b22f74a59904c58727233ef3.avif,25,25,#c7d7ff|#8ed1ff|#e0f4ff,common,auto,price,1,85,70,50,60,65,1,60,55,40,50,1,11px,#ffffff
S07443-09-00096-01,0.23,https://images.gradientcollects.com/avif/1488a3394c8163dcd275df6678f2153159d2bc271f656f9409008b232a73d22957b46fda37215f949986c19f17995111a80e7caf8a565f4e308f45f83da9a2cf.avif,https://images.gradientcollects.com/avif/2b9c6f5ae5f0ceb08d1ccc78aa193f04246ec71cfff88ac191872de1b12a553a1da14dc2be3c4cb3815f038f6db4fade679b82927d42dd0b6cf79823df2e3d05.avif,25,25,#c7d7ff|#8ed1ff|#e0f4ff,common,auto,price,1,85,70,50,60,65,1,60,55,40,50,1,11px,#ffffff
S07443-09-00097-01,0.24,https://images.gradientcollects.com/avif/44786e79026fca40a63af1c8e5f715baaa51af728e83f06ee513b4b811f015267d185351aba44353f5a0e28d0ba001213d9d6d062c585cd518310194daf5e760.avif,https://images.gradientcollects.com/avif/2a59908d03b9914f157acfaaa8a28906471c215c64bc045363b87c7fe90ab62eebaf87611c454a33a4397d7c396cdfaece87c1c6d9ab853c760a63c5caa9edf9.avif,25,25,#c7d7ff|#8ed1ff|#e0f4ff,common,auto,price,1,85,70,50,60,65,1,60,55,40,50,1,11px,#ffffff
S07443-09-00102-01,0.38,https://images.gradientcollects.com/avif/9cf7924249c82a63a15ffd1f47b2cb887cd9334aad7f3ce522cff6ece99c1afd0efe8ede5c20a64a5d5a6f5eb5d68ac75a497d8f1c744481dc7e6bf1f25db474.avif,https://images.gradientcollects.com/avif/7d524ea7e92666ee101925cc0598bc0081a3b6c94f768e8c82ac615e04619612af8309239cc2e97ef6120dca609110430e94a49c620e39006df48c4b9443460a.avif,25,25,#c7d7ff|#8ed1ff|#e0f4ff,common,auto,price,1,85,70,50,60,65,1,60,55,40,50,1,11px,#ffffff
S07443-09-00100-01,,https://images.gradientcollects.com/avif/6c6972162c107b5c2b3988518986b2e96bd6616e31d64c3ecca3ecf745310697c8a82aa1615f25b6f333dd0516f42873ad7f2f2065ddddd072931bd50555e3a5.avif,https://images.gradientcollects.com/avif/6b7dda930c142da3ae49b52c2fc9cd6047d0d4478418fe03cc0d2529caf835a68292ec4fdb15dbba11054afc361a3523457d6a95618cdd0c430884afcefc8524.avif,25,25,#c7d7ff|#8ed1ff|#e0f4ff,common,auto,price,1,85,70,50,60,65,1,60,55,40,50,1,11px,#ffffff
S07443-09-00103-01,,https://images.gradientcollects.com/avif/34c18f2dfe331aa72c01a32f87da291802abd043243722e42307164ead0cd36d33362c6a425351def9202d90cc013da74201e2ba20b55f74e861c689ab642e17.avif,https://images.gradientcollects.com/avif/23336beb0e2c856ab8b6f48a1c56b5df3e9a00c08bf744ee93e4aabb82ce85dd4cde9b3b8b20e08e2459720a728f3fd61720cd2d22f4ba24c21d8aa69694af4e.avif,25,25,#c7d7ff|#8ed1ff|#e0f4ff,common,auto,price,1,85,70,50,60,65,1,60,55,40,50,1,11px,#ffffff
S07443-09-00104-01,,https://images.gradientcollects.com/avif/6d4f0000ceaa97c5a0e04211e0fd150836bbd68f8b5ba37a8fa9076a9b06fe8f950a8bd17b2b696a62209c6721f9f3d349ed628099204cdd167acf8a592afb0a.avif,https://images.gradientcollects.com/avif/12ef46c17d1b9d51b8b60a6763603b495cded1abf453b15467c68a05575dcc940be68e6b9297ed0d29f7ffe7f06e76a95d00f76f30b586cd30a85339f3b215ae.avif,25,25,#c7d7ff|#8ed1ff|#e0f4ff,common,auto,price,1,85,70,50,60,65,1,60,55,40,50,1,11px,#ffffff
S07443-09-00105-01,0.69,https://images.gradientcollects.com/avif/dad5ae4cb3f4b7a24adec61fa3dbcd041e75c3e9f82af89ccd4f0ee2b9a752ee6f33ec359233e2f34cf50e5dd07d74bc7ac38994bccfee0b158688681731cdfc.avif,https://images.gradientcollects.com/avif/9fe03e0ac9e44f7d467f817a1853e3db13da4c58a9c7271cffb23dcfb6506cdf5ae4f68b49117cce3117f4128ad167ee541bd1930da19d78d7c5334889bfdd23.avif,25,25,#c7d7ff|#8ed1ff|#e0f4ff,common,auto,price,1,85,70,50,60,65,1,60,55,40,50,1,11px,#ffffff
S07443-09-00106-01,0.7,https://images.gradientcollects.com/avif/c3fdcbb7721362557b3c1fb2684b3b36c0c82fb39fc1f82ebdc4598dcbf2f8e636ab60edf165ee1037e1b78a966f0301ad6a8fbf0f6fcce43a9d1b7412dc0767.avif,https://images.gradientcollects.com/avif/b6cb1b4a6eef44e282955448aa7cddaca9687a29c680d8c1d457849244eea448c33d93ff37a5686a77c54d30f7813d073230fbe5bc5caa2ff6cba48adee905f2.avif,25,25,#c7d7ff|#8ed1ff|#e0f4ff,common,auto,price,1,85,70,50,60,65,1,60,55,40,50,1,11px,#ffffff
S07443-09-00107-01,,https://images.gradientcollects.com/avif/1e218cae853e7e2ae6e496386e0ee9d9c87454f8975d6730e665bbe4d21d9c1aa212361f7ea1ebb0a95e124f65c88892739d920e81532eededbcda13bae2db16.avif,https://images.gradientcollects.com/avif/72d26fa5d91cbdfb3efa6a3c97a18d915be6717e93294523963bd318737fe6d8dbfb1c30c03105953485e256b28cef814866beeee62d662a6ad3990aa9370591.avif,25,25,#c7d7ff|#8ed1ff|#e0f4ff,common,auto,price,1,85,70,50,60,65,1,60,55,40,50,1,11px,#ffffff
S07443-09-00112-01,0.49,https://images.gradientcollects.com/avif/4ff51c2e9be9eebaec13190aae589dcccc356fc7f007a0a6589b4cf784b461700c5be74f082056dd20c306971188147d85951298168a5b75d7847326d2e2093d.avif,https://images.gradientcollects.com/avif/ff195ea97d87b5b95e0270c3ddce2a047d44dbbdeda44d6372e53127d8115c75f2be2ddf4cd537e3a8eccc47bbda911b75bda6a7fdc4bf5147d200b0798e8de9.avif,25,25,#c7d7ff|#8ed1ff|#e0f4ff,common,auto,price,1,85,70,50,60,65,1,60,55,40,50,1,11px,#ffffff
S07443-09-00108-01,0.22,https://images.gradientcollects.com/avif/671518231994c3926834d0954cd5eb6eb894dea3d570700c67e58e828e72688e8b9fd0157a71804419d8f2bd0a29a46608dd0cef7ac2f3e26c5bf375bf2b249c.avif,https://images.gradientcollects.com/avif/060f711b45c0779d40f0fef1d4bf69af1a909e7f3b70a650458727df31cc3979edd15ed5bf6f9c72ca08415cb6a80e290405eb26c0c2a1992269777f6eaa1ac6.avif,25,25,#c7d7ff|#8ed1ff|#e0f4ff,common,auto,price,1,85,70,50,60,65,1,60,55,40,50,1,11px,#ffffff
S07443-09-00109-01,0.26,https://images.gradientcollects.com/avif/26cf3bff72dcb52d7c5a850dcf362ad3078e58526f2cbf9f644ab9a8877dea5bd630cf00c71170fabf40cfbbbaa1b7d50afc89185f8fd7f6ffca9fc09f905bbd.avif,https://images.gradientcollects.com/avif/d0fa6ed26ee418e2f9a5da4a6984680bc9563c3d98c0b23e7145c50a1321e49b23ba3060937979e06dbcb429e55f0ca682e33888356092acc0084e64e818d1b4.avif,25,25,#c7d7ff|#8ed1ff|#e0f4ff,common,auto,price,1,85,70,50,60,65,1,60,55,40,50,1,11px,#ffffff
S07443-09-00111-01,0.32,https://images.gradientcollects.com/avif/7161dad5a02f3c8bb2658e3dd8643ade84ad44cb6ae0eb5cfb446c0fc562e8cb2ad9e2b4b944cf9602414d5420d0d38f298c50943e1b87efe575c3e9f52234c9.avif,https://images.gradientcollects.com/avif/2fadc59267420a74e02d9713c9641037e52474a0668aa907fe09fe4ed58e44b1e62ea1f3c64244042a292594cd0e87a13518b25374b268eb50b054273ae3339b.avif,25,25,#c7d7ff|#8ed1ff|#e0f4ff,common,auto,price,1,85,70,50,60,65,1,60,55,40,50,1,11px,#ffffff
S07443-09-00110-01,0.35,https://images.gradientcollects.com/avif/377364396b4a049a4f90aaadcdf68ebcf7b7f6a3f49ee224ef99d12413aaf7fe296e1f5512de2a04256e3b05499ff10d1d993cef054c6a7a113aed31912414e9.avif,https://images.gradientcollects.com/avif/6ba6dc24ba3f7e3ab06857a02342ac4773609f9a2e0cfdbaf66c94c63110ceed0eeb078c707e8e6851b9d613dad94986eb2a16ead0e74035378895d13a481407.avif,25,25,#c7d7ff|#8ed1ff|#e0f4ff,common,auto,price,1,85,70,50,60,65,1,60,55,40,50,1,11px,#ffffff
S07443-09-00001-02,0,https://images.gradientcollects.com/avif/12a71ff1430793e26963bb3c8e20cc63ad33a7532539d893024dbb7f0af73e9a5f2464c0bbadab942bc1ca668b62a24e4794c80321ff31243e98a7c7c2cec145.avif,https://images.gradientcollects.com/avif/7b8a29fd372d12cc7a33306e53691ce94b302e67b5e41e06f2aa675fffa638c6d4e14c501f63ac5a86266b7ef84b0031ecd3a04c0110913d18f044c92517bad6.avif,25,25,#c7d7ff|#8ed1ff|#e0f4ff,common,auto,price,1,85,70,50,60,65,1,60,55,40,50,1,11px,#ffffff
S07443-09-00005-02,1.65,https://images.gradientcollects.com/avif/cd135cf03de851ad1a2b111d89ef820fe74b1c9214cb1d712b2ef6cfc836475da4ee95086422762c842fe2b303a7a3c7d4e81301951d7f3f56197ade977eb1c7.avif,https://images.gradientcollects.com/avif/5cd8ee67565453337130b5882a479df1ba48613b8f95b6181ac6ed320cd630bfa51163831a214408e75c38a966b8f4fa88c3684c89e078e145755f51d976d2b9.avif,25,25,#c7d7ff|#8ed1ff|#e0f4ff,common,auto,price,1,85,70,50,60,65,1,60,55,40,50,1,11px,#ffffff
S07443-09-00008-02,0.64,https://images.gradientcollects.com/avif/757f840b7624e0bb64b82ba6eaa7cdd88cc1c102234541c6349b48e91f7b7fcf2748442430ff0a5952fe5b229e213984f8ced87618907fd9913d446c069a1b8d.avif,https://images.gradientcollects.com/avif/949106be093017e26f87b455b95ba46450fa55d8d9d94d7c7f3276674d50516a608a99e31e7f24f923f5cf192f6969d72f90b675273bbf922ffcb6b319a730cc.avif,25,25,#c7d7ff|#8ed1ff|#e0f4ff,common,auto,price,1,85,70,50,60,65,1,60,55,40,50,1,11px,#ffffff
S07443-09-00007-02,1.22,https://images.gradientcollects.com/avif/a69361f952abdc126db8da76a7bac8fa99275838cfaa64bcd2c65e2abc36a421c32b21b57544f23dfd42177428397d47a2ae21bc1dcffc4692c6145dde6f0874.avif,https://images.gradientcollects.com/avif/90cfebe86ff94282ed3c8eafd85491cf056ccaa6b37df69bc44f59ce50c7b5575c7b193b1df5c74f91386cba8d0d29051c11b8db9af0527cc12ab5aeb88b7a74.avif,25,25,#c7d7ff|#8ed1ff|#e0f4ff,common,auto,price,1,85,70,50,60,65,1,60,55,40,50,1,11px,#ffffff
S07443-09-00009-02,0.58,https://images.gradientcollects.com/avif/fe145bdb8b23da4d311af903007eaf2eda2aad2e038553e6e82145fc126670d5c295e68ba2941f625a41818e6a6e7e8c412eb057294a6b8e49335321d71f041f.avif,https://images.gradientcollects.com/avif/e5539b044e59b7809bdea5277c77c6f6e714dee351cf0125b008f7a021fb56b6791ee745480a60a84a9b7f11f9260c334cec25945bffd67ebe003aad709e5f5c.avif,25,25,#c7d7ff|#8ed1ff|#e0f4ff,common,auto,price,1,85,70,50,60,65,1,60,55,40,50,1,11px,#ffffff
S07443-09-00010-02,0.57,https://images.gradientcollects.com/avif/85f6a53017bc60ecdcfb711b3e2e87d1b08a71d780cf6aec5095b12c93a69fdabf9e24128e52626d0f1c3db6e92974497de1023e782ae1f51363f8c4cf6c3fc7.avif,https://images.gradientcollects.com/avif/033c5a4da3ea6814244fe027acdc97fb2222dd6397f1179be811fc8f384547314699204ae1e952fcd15828efbcfc0c549c7f3ff271be4dea0238480ce9549a5b.avif,25,25,#c7d7ff|#8ed1ff|#e0f4ff,common,auto,price,1,85,70,50,60,65,1,60,55,40,50,1,11px,#ffffff
S07443-09-00013-02,8.6,https://images.gradientcollects.com/avif/a0c8bb4db763792ef52c12b7519f035bac5e4e2ac9f22bc41d9fbeb9855bc216cd4e0a4d0fb3a114cdf8f52d3bded4f3eeddf128fa676d6086d4cde62fb789bb.avif,https://images.gradientcollects.com/avif/9ba669ea7e380a04d2bf7c4a3bdf28ae1b89a521d37453fbd59e27153026f13fcbd8298865661260e862b5c59aef0bb0f7cec46c790318328cdea4d8390ed1df.avif,25,25,#c7d7ff|#8ed1ff|#e0f4ff,common,auto,price,1,85,70,50,60,65,1,60,55,40,50,1,11px,#ffffff
S07443-09-00015-02,0.89,https://images.gradientcollects.com/avif/12fdd42d82a8913e7ba8fee4861f891feb5365ea9a7477599f2b75cf884cb9152c5bf3370b51069834b5d1985a569ab0b1a1f3127a230559b2f96ce98e9e1ca1.avif,https://images.gradientcollects.com/avif/cd0838cea5fb72f3fe6eaa6ed8f4a8d9f192e3b021a81ce7971e1535d9e2a34fc39ef3545f44fab9ca6c70e0ad07368cf46d4e4c66cc472f98dfa0c993437e6e.avif,25,25,#c7d7ff|#8ed1ff|#e0f4ff,common,auto,price,1,85,70,50,60,65,1,60,55,40,50,1,11px,#ffffff
