card_id,url_front_preprocessed,url_back_preprocessed,price_radar.suggested
S07529-09-00175-10,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00175-10_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00175-10_back_preprocessed.png,27.7
S07529-09-00164-10,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00164-10_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00164-10_back_preprocessed.png,14.84
S07529-09-00165-10,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00165-10_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00165-10_back_preprocessed.png,10.49
S07529-09-00166-10,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00166-10_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00166-10_back_preprocessed.png,0.42
S07529-09-00168-10,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00168-10_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00168-10_back_preprocessed.png,27.7
S07529-09-00169-10,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00169-10_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00169-10_back_preprocessed.png,27.7
S07529-09-00170-10,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00170-10_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00170-10_back_preprocessed.png,27.7
S07529-09-00171-10,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00171-10_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00171-10_back_preprocessed.png,27.7
S07529-09-00172-10,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00172-10_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00172-10_back_preprocessed.png,27.7
S07529-09-00177-10,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00177-10_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00177-10_back_preprocessed.png,27.7
S07529-09-00174-10,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00174-10_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00174-10_back_preprocessed.png,27.7
S07529-09-00178-10,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00178-10_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00178-10_back_preprocessed.png,27.7
S07529-09-00179-10,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00179-10_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00179-10_back_preprocessed.png,27.7
S07529-09-00180-10,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00180-10_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00180-10_back_preprocessed.png,19.05
S07529-09-00182-10,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00182-10_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00182-10_back_preprocessed.png,0.32
S07529-09-00183-10,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00183-10_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00183-10_back_preprocessed.png,62.21
S07529-09-00184-10,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00184-10_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00184-10_back_preprocessed.png,48.14
S07529-09-00187-10,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00187-10_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00187-10_back_preprocessed.png,22.3
S07529-09-00185-10,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00185-10_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00185-10_back_preprocessed.png,48.14
S07529-09-00191-10,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00191-10_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00191-10_back_preprocessed.png,30.01
S07529-09-00186-10,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00186-10_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00186-10_back_preprocessed.png,22.3
S07529-09-00188-10,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00188-10_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00188-10_back_preprocessed.png,12.66
S07529-09-00189-10,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00189-10_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00189-10_back_preprocessed.png,12.25
S07529-09-00195-10,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00195-10_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00195-10_back_preprocessed.png,16.7
S07529-09-00190-10,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00190-10_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00190-10_back_preprocessed.png,11.25
S07529-09-00192-10,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00192-10_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00192-10_back_preprocessed.png,9.55
S07529-09-00196-10,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00196-10_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00196-10_back_preprocessed.png,14.56
S07529-09-00193-10,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00193-10_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00193-10_back_preprocessed.png,6.79
S07529-09-00194-10,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00194-10_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00194-10_back_preprocessed.png,11.91
S07529-09-00197-10,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00197-10_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00197-10_back_preprocessed.png,4.94
S07529-09-00198-10,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00198-10_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00198-10_back_preprocessed.png,8.54
S07529-09-00201-10,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00201-10_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00201-10_back_preprocessed.png,2.85
S07529-09-00202-10,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00202-10_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00202-10_back_preprocessed.png,8.77
S07529-09-00203-10,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00203-10_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00203-10_back_preprocessed.png,7.52
S07529-09-00204-10,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00204-10_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00204-10_back_preprocessed.png,7.52
S07529-09-00205-10,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00205-10_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00205-10_back_preprocessed.png,7.52
S07529-09-00206-10,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00206-10_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00206-10_back_preprocessed.png,7.52
S07529-09-00207-10,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00207-10_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00207-10_back_preprocessed.png,7.52
S07529-09-00208-10,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00208-10_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00208-10_back_preprocessed.png,7.52
S07529-09-00209-10,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00209-10_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00209-10_back_preprocessed.png,5.63
S07529-09-00210-10,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00210-10_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00210-10_back_preprocessed.png,5.63
S07529-09-00211-10,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00211-10_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00211-10_back_preprocessed.png,7.99
S07529-09-00219-10,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00219-10_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00219-10_back_preprocessed.png,46.41
S07529-09-00212-10,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00212-10_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00212-10_back_preprocessed.png,7.99
S07529-09-00221-10,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00221-10_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00221-10_back_preprocessed.png,16.87
S07529-09-00213-10,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00213-10_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00213-10_back_preprocessed.png,0
S07529-09-00214-10,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00214-10_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00214-10_back_preprocessed.png,0
S07529-09-00215-10,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00215-10_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00215-10_back_preprocessed.png,75.61
S07529-09-00218-10,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00218-10_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00218-10_back_preprocessed.png,75.61
S07529-09-00222-10,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00222-10_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00222-10_back_preprocessed.png,4.42
S07529-09-00134-10,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00134-10_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00134-10_back_preprocessed.png,0
S07529-09-00142-10,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00142-10_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00142-10_back_preprocessed.png,6.72
S07529-09-00224-10,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00224-10_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00224-10_back_preprocessed.png,46.41
S07529-09-00226-10,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00226-10_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00226-10_back_preprocessed.png,14.64
S07529-09-00132-10,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00132-10_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00132-10_back_preprocessed.png,14.3
S07529-09-00158-10,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00158-10_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00158-10_back_preprocessed.png,0.41
S07529-09-00135-10,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00135-10_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00135-10_back_preprocessed.png,4.68
S07529-09-00146-10,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00146-10_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00146-10_back_preprocessed.png,90.62
S07529-09-00159-10,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00159-10_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00159-10_back_preprocessed.png,6.99
S07529-09-00160-10,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00160-10_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00160-10_back_preprocessed.png,13.22
S07529-09-00122-10,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00122-10_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00122-10_back_preprocessed.png,6.69
S07529-09-00123-10,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00123-10_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00123-10_back_preprocessed.png,12.24
S07529-09-00124-10,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00124-10_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00124-10_back_preprocessed.png,12.24
S07529-09-00125-10,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00125-10_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00125-10_back_preprocessed.png,8.83
S07529-09-00126-10,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00126-10_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00126-10_back_preprocessed.png,8.83
S07529-09-00127-10,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00127-10_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00127-10_back_preprocessed.png,8.83
S07529-09-00128-10,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00128-10_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00128-10_back_preprocessed.png,8.83
